property_id,address,city,state,zip_code,property_type,bedrooms,bathrooms,sqft,listing_price,listing_date,status
1,754 Main St,Dallas,TX,75204,Townhouse,3,1.7,1371,257473,2025-03-10,Sold
2,658 Main St,Dallas,TX,79837,Condo,1,1.1,1695,393962,2024-10-28,Sold
3,127 Main St,Fort Worth,TX,76628,Townhouse,5,2.3,2639,767889,2024-05-05,Available
4,877 Main St,Austin,TX,78462,Condo,3,1.5,3927,502944,2023-12-20,Available
5,489 Main St,Dallas,TX,77940,Condo,5,1.8,977,631741,2024-11-21,Available
6,487 Main St,Dallas,TX,79522,Condo,5,3.7,2281,755397,2024-02-28,Sold
7,171 Main St,Dallas,TX,76866,Condo,1,3.6,1213,548591,2024-05-04,Under Contract
8,750 Main St,Houston,TX,76332,Condo,3,1.6,1893,885911,2025-09-28,Sold
9,763 Main St,Dallas,TX,79990,Townhouse,2,2.6,1802,321339,2024-09-25,Under Contract
10,376 Main St,Fort Worth,TX,76799,Townhouse,3,3.5,3978,208655,2024-03-27,Available
11,924 Main St,Houston,TX,78286,Condo,1,1.6,3123,479963,2024-03-15,Sold
12,611 Main St,San Antonio,TX,78758,Single Family,3,1.4,3851,738637,2024-11-23,Under Contract
13,864 Main St,Fort Worth,TX,78509,Townhouse,4,2.1,1366,684277,2024-10-19,Available
14,873 Main St,Dallas,TX,75898,Single Family,2,3.4,2529,775380,2023-11-20,Under Contract
15,490 Main St,Fort Worth,TX,78834,Townhouse,3,3.9,847,863328,2025-04-13,Available
16,798 Main St,Fort Worth,TX,77185,Townhouse,3,1.3,2580,315840,2024-09-18,Available
17,839 Main St,Houston,TX,79100,Single Family,5,3.7,3361,462942,2025-07-16,Sold
18,619 Main St,Fort Worth,TX,76629,Single Family,3,3.3,3009,706116,2025-09-14,Available
19,713 Main St,Houston,TX,79002,Single Family,1,3.8,2059,401083,2023-11-15,Available
20,999 Main St,Fort Worth,TX,75645,Single Family,4,3.4,3915,708582,2025-05-18,Available
